Lições;X11;X12;X21;X22;X31;X32;X41;X42;X51;X52;X61;X62;X71;X72;X81;X82;X91;X92;Resultado
Y352;0;1;1;0;1;0;1;0;1;0;0;1;1;0;1;0;0;1;I
Y353;0;1;0;1;1;0;1;0;0;1;1;0;0;1;0;1;1;0;A
Y354;1;0;0;1;0;1;0;1;1;0;1;0;0;1;0;1;1;0;A
Y35S;0;1;1;0;1;0;0;1;0;1;1;0;0;1;1;0;1;0;A
Y356;0;1;1;0;1;0;0;1;0;1;1;0;0;1;1;0;1;0;A
Y357;0;1;0;1;1;0;0;1;1;0;1;0;0;1;1;0;1;0;A
Y358;0;1;1;0;0;1;1;0;0;1;0;1;1;0;1;0;1;0;I
Y359;0;1;0;1;1;0;1;0;0;1;1;0;1;0;1;0;1;0;A
Y360;1;0;0;1;1;0;0;1;0;1;1;0;0;1;0;1;1;0;A
Y361;0;1;0;1;1;0;0;1;0;1;0;1;1;0;1;0;0;1;I
Y362;1;0;0;1;0;1;1;0;1;0;0;1;1;0;0;1;0;1;A
Y363;1;0;1;0;1;0;1;0;1;0;0;1;1;0;0;1;1;0;I
Y364;1;0;1;0;0;1;0;1;0;1;1;0;1;0;0;1;1;0;I
Y365;1;0;0;1;0;1;0;1;0;1;0;1;1;0;1;0;0;1;I
Y366;0;1;0;1;1;0;1;0;0;1;1;0;1;0;0;1;0;1;A
Y367;0;1;1;0;1;0;1;0;0;1;1;0;1;0;1;0;1;0;A
Y368;0;1;1;0;0;1;0;1;1;0;0;1;1;0;0;1;0;1;I
Y369;1;0;1;0;0;1;0;1;1;0;0;1;1;0;1;0;1;0;I
Y370;1;0;0;1;0;1;0;1;1;0;0;1;1;0;1;0;0;1;I
Y371;0;1;1;0;1;0;0;1;1;0;1;0;0;1;1;0;1;0;I
Y372;1;0;0;1;0;1;0;1;0;1;1;0;0;1;1;0;1;0;I
Y373;1;0;0;1;0;1;0;1;0;1;0;1;1;0;1;0;0;1;I
Y374;1;0;0;1;0;1;1;0;1;0;0;1;1;0;1;0;0;1;I
Y375;1;0;0;1;1;0;0;1;1;0;0;1;1;0;1;0;0;1;I
Y376;1;0;0;1;0;1;0;1;1;0;0;1;1;0;1;0;0;1;I
Y378;0;1;0;1;1;0;1;0;0;1;1;0;0;1;1;0;1;0;A
Y379;0;1;0;1;0;1;1;0;1;0;1;0;0;1;1;0;0;1;A
Y380;0;1;0;1;0;1;0;1;0;1;0;1;1;0;1;0;1;0;A
Y381;0;1;0;1;1;0;1;0;1;0;1;0;0;1;0;1;1;0;A
Y382;0;1;1;0;0;1;0;1;1;0;1;0;1;0;1;0;1;0;A
Y383;1;0;0;1;1;0;1;0;0;1;1;0;1;0;0;1;0;1;A
Y385;0;1;0;1;0;1;0;1;1;0;1;0;1;0;1;0;1;0;I
Y386;1;0;1;0;0;1;0;1;1;0;0;1;1;0;0;1;0;1;I
Y387;1;0;1;0;0;1;0;1;1;0;0;1;0;1;1;0;0;1;I
Y388;1;0;0;1;1;0;1;0;0;1;1;0;0;1;1;0;1;0;A
Y389;0;1;1;0;1;0;1;0;1;0;0;1;1;0;1;0;0;1;I
Y390;0;1;0;1;1;0;1;0;0;1;1;0;0;1;0;1;1;0;A
Y391;1;0;1;0;0;1;0;1;1;0;0;1;1;0;0;1;0;1;I
Y392;1;0;1;0;0;1;0;1;1;0;0;1;0;1;1;0;0;1;A
Y393;1;0;0;1;0;1;0;1;0;1;1;0;1;0;1;0;0;1;I
Y394;1;0;1;0;1;0;0;1;1;0;1;0;0;1;1;0;1;0;A
Y395;0;1;1;0;0;1;0;1;1;0;1;0;0;1;1;0;1;0;A
Y396;0;1;1;0;0;1;1;0;1;0;1;0;0;1;0;1;0;1;A
Y397;0;1;0;1;0;1;1;0;1;0;1;0;0;1;0;1;1;0;A
Y398;1;0;0;1;1;0;0;1;0;1;0;1;0;1;0;1;0;1;A
Y399;0;1;0;1;1;0;0;1;1;0;0;1;1;0;1;0;0;1;I
Y400;1;0;0;1;0;1;0;1;1;0;0;1;1;0;1;0;0;1;I
Y402;1;0;1;0;0;1;0;1;0;1;0;1;1;0;1;0;0;1;I
Y403;1;0;1;0;1;0;0;1;1;0;1;0;1;0;1;0;0;1;I
Y404;0;1;0;1;0;1;1;0;0;1;1;0;0;1;0;1;1;0;A
Y405;0;1;0;1;1;0;1;0;0;1;1;0;0;1;0;1;0;1;A
Y406;1;0;1;0;1;0;1;0;0;1;1;0;0;1;1;0;1;0;A
Y407;1;0;1;0;1;0;1;0;1;0;0;1;1;0;1;0;1;0;I
Y409;1;0;0;1;1;0;1;0;0;1;0;1;0;1;0;1;0;1;A
Y410;0;1;0;1;1;0;0;1;0;1;0;1;0;1;1;0;1;0;A
Y411;0;1;1;0;1;0;0;1;0;1;1;0;0;1;0;1;0;1;A
Y412;0;1;1;0;0;1;0;1;1;0;0;1;0;1;0;1;0;1;A
Y413;1;0;1;0;0;1;1;0;1;0;1;0;1;0;1;0;1;0;I
Y415;0;1;1;0;1;0;1;0;1;0;0;1;0;1;1;0;1;0;I
Y416;1;0;1;0;1;0;0;1;0;1;0;1;1;0;1;0;1;0;I
Y417;1;0;1;0;0;1;0;1;1;0;0;1;0;1;1;0;0;1;A
Y418;1;0;1;0;1;0;1;0;1;0;1;0;0;1;1;0;1;0;A
Y419;1;0;0;1;0;1;1;0;1;0;0;1;0;1;1;0;0;1;A
Y420;0;1;0;1;1;0;1;0;0;1;0;1;1;0;0;1;0;1;A
Y421;1;0;0;1;0;1;1;0;0;1;1;0;1;0;0;1;1;0;A
Y423;0;1;1;0;1;0;0;1;1;0;0;1;1;0;1;0;0;1;I
Y424;1;0;1;0;1;0;1;0;1;0;1;0;1;0;0;1;1;0;I
Y425;0;1;1;0;1;0;1;0;0;1;0;1;0;1;1;0;1;0;A
Y427;1;0;1;0;1;0;0;1;0;1;0;1;0;1;0;1;1;0;I
Y428;1;0;1;0;1;0;0;1;0;1;0;1;0;1;1;0;1;0;I
Y429;0;1;0;1;1;0;0;1;0;1;1;0;1;0;0;1;1;0;A
Y430;1;0;0;1;0;1;0;1;1;0;0;1;0;1;1;0;0;1;I
Y431;1;0;1;0;0;1;1;0;1;0;1;0;1;0;0;1;1;0;I
Y432;1;0;0;1;0;1;0;1;0;1;1;0;1;0;1;0;0;1;I
Y433;0;1;1;0;0;1;0;1;0;1;1;0;1;0;1;0;1;0;A
Y434;1;0;1;0;1;0;1;0;0;1;0;1;0;1;1;0;0;1;I
Y435;1;0;0;1;0;1;1;0;1;0;0;1;0;1;1;0;1;0;A
Y436;0;1;1;0;0;1;1;0;0;1;0;1;0;1;0;1;1;0;I
Y437;1;0;1;0;0;1;1;0;1;0;0;1;0;1;0;1;1;0;A
Y438;0;1;1;0;1;0;1;0;0;1;1;0;1;0;0;1;1;0;I
Y439;0;1;1;0;0;1;0;1;0;1;0;1;0;1;0;1;1;0;I
Y440;1;0;1;0;0;1;1;0;0;1;0;1;0;1;0;1;0;1;A
Y441;0;1;1;0;0;1;0;1;0;1;0;1;0;1;0;1;0;1;I
Y442;0;1;1;0;1;0;0;1;0;1;1;0;1;0;1;0;1;0;A
Y443;1;0;1;0;1;0;1;0;1;0;0;1;1;0;1;0;0;1;I
Y444;1;0;1;0;0;1;0;1;1;0;0;1;1;0;0;1;1;0;I
Y445;0;1;0;1;1;0;0;1;1;0;1;0;0;1;0;1;1;0;A
Y445;0;1;0;1;1;0;1;0;1;0;0;1;1;0;1;0;0;1;A
Y447;0;1;0;1;0;1;0;1;0;1;0;1;0;1;1;0;0;1;A
Y448;1;0;1;0;0;1;1;0;0;1;0;1;1;0;0;1;0;1;I
Y449;1;0;1;0;0;1;0;1;1;0;0;1;1;0;0;1;1;0;I
Y450;1;0;1;0;1;0;1;0;0;1;1;0;1;0;0;1;1;0;I
Y451;0;1;0;1;1;0;0;1;0;1;1;0;0;1;1;0;1;0;A
Y452;0;1;1;0;1;0;0;1;0;1;1;0;0;1;1;0;1;0;A
Y453;1;0;1;0;1;0;1;0;1;0;0;1;1;0;0;1;0;1;I
Y454;1;0;1;0;0;1;0;1;1;0;0;1;1;0;0;1;0;1;I
Y4S5;0;1;0;1;1;0;0;1;1;0;1;0;0;1;1;0;1;0;A
Y456;0;1;0;1;1;0;1;0;1;0;0;1;0;1;1;0;0;1;A
Y457;0;1;0;1;0;1;0;1;0;1;1;0;0;1;1;0;0;1;A
Y458;1;0;1;0;0;1;1;0;1;0;0;1;1;0;0;1;0;1;I
Y459;1;0;1;0;0;1;1;0;1;0;0;1;1;0;0;1;1;0;I
Y460;1;0;1;0;0;1;1;0;0;1;1;0;1;0;1;0;0;1;I
Y462;0;1;1;0;1;0;0;1;0;1;0;1;0;1;1;0;1;0;A
Y463;1;0;1;0;0;1;1;0;0;1;0;1;1;0;1;0;0;1;I
Y464;1;0;1;0;0;1;1;0;0;1;0;1;1;0;0;1;0;1;I
Y465;0;1;1;0;0;1;1;0;0;1;1;0;0;1;1;0;1;0;A
Y466;0;1;0;1;0;1;0;1;1;0;0;1;1;0;1;0;0;1;I
Y467;1;0;0;1;1;0;0;1;0;1;1;0;1;0;1;0;1;0;I
Y468;1;0;0;1;0;1;1;0;1;0;1;0;1;0;0;1;1;0;I
Y469;1;0;0;1;1;0;1;0;0;1;0;1;1;0;0;1;0;1;A
Y470;1;0;0;1;0;1;0;1;1;0;1;0;0;1;1;0;0;1;A
Y471;1;0;0;1;0;1;0;1;0;1;1;0;1;0;0;1;0;1;I
Y473;0;1;0;1;1;0;0;1;0;1;0;1;1;0;1;0;0;1;A
Y474;1;0;0;1;0;1;1;0;1;0;0;1;0;1;1;0;0;1;I
Y475;0;1;1;0;1;0;0;1;0;1;1;0;1;0;1;0;1;0;A
Y476;0;1;0;1;1;0;0;1;0;1;1;0;1;0;0;1;0;1;A
Y477;1;0;0;1;0;1;0;1;1;0;0;1;0;1;1;0;1;0;I
Y478;1;0;1;0;0;1;1;0;1;0;1;0;1;0;1;0;1;0;I
Y479;0;1;1;0;1;0;0;1;1;0;1;0;1;0;1;0;0;1;A
Y480;0;1;0;1;1;0;0;1;1;0;1;0;1;0;0;1;0;1;I
Y481;1;0;0;1;1;0;0;1;0;1;1;0;0;1;0;1;1;0;A
Y482;0;1;1;0;1;0;0;1;0;1;1;0;0;1;0;1;1;0;A
Y483;0;1;0;1;0;1;1;0;0;1;0;1;1;0;0;1;1;0;A
Y484;1;0;1;0;0;1;1;0;1;0;0;1;1;0;1;0;0;1;I
Y485;1;0;0;1;0;1;0;1;0;1;0;1;1;0;1;0;1;0;I
Y486;1;0;1;0;1;0;0;1;1;0;1;0;1;0;0;1;0;1;I
Y487;1;0;0;1;1;0;1;0;0;1;1;0;1;0;0;1;1;0;A
Y488;0;1;0;1;1;0;0;1;0;1;1;0;0;1;0;1;0;1;A
Y489;0;1;1;0;0;1;1;0;0;1;1;0;0;1;0;1;0;1;A
Y490;1;0;0;1;0;1;0;1;1;0;0;1;1;0;0;1;0;1;I
Y492;0;1;0;1;1;0;0;1;1;0;1;0;0;1;0;1;0;1;A
Y494;0;1;1;0;1;0;1;0;1;0;0;1;0;1;0;1;1;0;A
Y495;1;0;1;0;1;0;0;1;1;0;1;0;1;0;1;0;0;1;I
Y496;1;0;1;0;0;1;1;0;1;0;0;1;1;0;1;0;0;1;I
Y497;0;1;1;0;0;1;1;0;1;0;0;1;1;0;1;0;0;1;I
Y498;0;1;0;1;0;1;1;0;1;0;0;1;1;0;1;0;0;1;I
Y499;1;0;0;1;0;1;0;1;0;1;0;1;1;0;1;0;0;1;I
Y500;0;1;0;1;0;1;1;0;0;1;1;0;0;1;0;1;1;0;A
Y501;1;0;1;0;1;0;0;1;0;1;0;1;1;0;1;0;0;1;I
Y502;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;0;1;I
Y503;0;1;1;0;1;0;1;0;1;0;1;0;0;1;0;1;1;0;I
YS05;1;0;0;1;0;1;0;1;1;0;0;1;1;0;1;0;1;0;I
Y506;0;1;1;0;1;0;0;1;0;1;1;0;0;1;1;0;1;0;A
Y507;0;1;0;1;1;0;0;1;1;0;0;1;0;1;0;1;1;0;A
Y508;0;1;1;0;0;1;1;0;1;0;0;1;1;0;1;0;0;1;I
Y509;1;0;1;0;0;1;0;1;1;0;0;1;1;0;1;0;0;1;I
Y510;1;0;0;1;1;0;1;0;0;1;0;1;1;0;1;0;0;1;I
Y511;0;1;1;0;1;0;1;0;1;0;0;1;0;1;0;1;0;1;A
Y512;1;0;1;0;0;1;1;0;1;0;0;1;1;0;1;0;0;1;I
Y514;0;1;0;1;0;1;0;1;0;1;0;1;1;0;1;0;1;0;A
Y515;0;1;1;0;0;1;1;0;1;0;0;1;0;1;0;1;1;0;I
Y516;0;1;0;1;1;0;0;1;0;1;0;1;1;0;0;1;0;1;A
Y517;0;1;0;1;0;1;0;1;1;0;0;1;0;1;0;1;1;0;A
Y518;0;1;1;0;1;0;0;1;0;1;1;0;0;1;1;0;1;0;A
Y519;0;1;1;0;0;1;0;1;1;0;0;1;1;0;1;0;0;1;I
Y520;1;0;1;0;0;1;0;1;1;0;0;1;1;0;0;1;0;1;I
Y521;0;1;0;1;0;1;1;0;0;1;1;0;0;1;1;0;1;0;A
Y522;0;1;1;0;1;0;1;0;0;1;0;1;0;1;1;0;1;0;A
Y523;1;0;0;1;0;1;0;1;1;0;0;1;0;1;1;0;0;1;I
Y524;1;0;0;1;0;1;0;1;0;1;1;0;0;1;0;1;0;1;A
Y525;0;1;1;0;1;0;0;1;0;1;0;1;0;1;0;1;1;0;I
Y526;1;0;1;0;0;1;0;1;1;0;0;1;1;0;0;1;0;1;I
Y527;1;0;1;0;0;1;0;1;1;0;0;1;0;1;1;0;0;1;I
Y528;0;1;1;0;1;0;1;0;0;1;0;1;0;1;1;0;1;0;A
Y529;0;1;0;1;1;0;1;0;0;1;1;0;0;1;1;0;0;1;A
Y530;0;1;1;0;0;1;0;1;0;1;1;0;1;0;0;1;1;0;I
Y531;0;1;0;1;0;1;1;0;0;1;1;0;0;1;0;1;1;0;A
Y534;1;0;1;0;1;0;1;0;0;1;0;1;0;1;1;0;1;0;A
Y535;0;1;0;1;1;0;0;1;1;0;1;0;1;0;1;0;0;1;I
Y536;1;0;1;0;0;1;1;0;1;0;0;1;1;0;1;0;0;1;I
YS37;1;0;1;0;0;1;0;1;0;1;0;1;1;0;1;0;0;1;I
Y539;0;1;0;1;1;0;1;0;1;0;1;0;0;1;1;0;1;0;A
Y540;1;0;0;1;1;0;1;0;0;1;1;0;0;1;1;0;1;0;A
Y541;0;1;1;0;0;1;0;1;1;0;0;1;1;0;1;0;0;1;I
Y542;1;0;0;1;0;1;0;1;1;0;0;1;1;0;1;0;0;1;I
Y543;1;0;0;1;1;0;0;1;0;1;0;1;1;0;1;0;0;1;I
Y544;1;0;1;0;1;0;1;0;0;1;1;0;0;1;1;0;1;0;A
Y545;0;1;1;0;0;1;1;0;0;1;1;0;0;1;1;0;1;0;A
Y546;1;0;0;1;1;0;0;1;0;1;0;1;1;0;1;0;1;0;I
Y547;0;1;1;0;0;1;1;0;1;0;1;0;1;0;0;1;1;0;A
Y548;0;1;0;1;1;0;0;1;0;1;0;1;0;1;1;0;0;1;A
Y549;1;0;0;1;1;0;0;1;1;0;0;1;1;0;1;0;1;0;I
Y550;1;0;1;0;0;1;0;1;1;0;0;1;1;0;1;0;1;0;I
Y551;1;0;1;0;0;1;0;1;1;0;0;1;1;0;0;1;0;1;I
Y552;1;0;1;0;0;1;0;1;1;0;0;1;0;1;1;0;0;1;I
Y553;1;0;1;0;1;0;0;1;1;0;1;0;1;0;1;0;0;1;I
Y554;0;1;0;1;0;1;1;0;1;0;1;0;1;0;0;1;1;0;A
Y556;1;0;1;0;0;1;1;0;0;1;1;0;0;1;0;1;1;0;A
Y557;1;0;0;1;1;0;1;0;1;0;0;1;0;1;1;0;1;0;I
Y558;1;0;1;0;1;0;0;1;0;1;1;0;0;1;1;0;1;0;I
Y559;1;0;0;1;0;1;1;0;1;0;0;1;0;1;0;1;0;1;A
Y560;1;0;1;0;1;0;0;1;0;1;0;1;0;1;0;1;0;1;A
Y561;0;1;0;1;1;0;1;0;0;1;1;0;0;1;0;1;0;1;A
Y562;0;1;1;0;1;0;0;1;0;1;0;1;0;1;0;1;0;1;A
Y563;1;0;1;0;0;1;0;1;1;0;0;1;1;0;1;0;1;0;I
Y564;0;1;0;1;1;0;1;0;0;1;0;1;1;0;1;0;0;1;I
Y565;0;1;0;1;1;0;0;1;0;1;1;0;1;0;0;1;1;0;A
Y566;1;0;0;1;0;1;0;1;1;0;0;1;1;0;0;1;0;1;I
Y567;1;0;1;0;0;1;0;1;1;0;0;1;0;1;1;0;0;1;A
Y568;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;0;1;I
Y570;0;1;0;1;1;0;1;0;1;0;1;0;1;0;0;1;0;1;I
Y572;0;1;1;0;0;1;0;1;1;0;0;1;0;1;1;0;1;0;A
Y573;0;1;1;0;1;0;0;1;0;1;0;1;1;0;1;0;0;1;I
Y574;0;1;0;1;1;0;0;1;1;0;1;0;0;1;1;0;1;0;A
Y575;1;0;0;1;0;1;1;0;1;0;1;0;0;1;1;0;0;1;A
Y576;1;0;1;0;0;1;1;0;1;0;1;0;1;0;1;0;0;1;I
Y577;1;0;1;0;1;0;0;1;0;1;0;1;0;1;1;0;0;1;I
Y578;1;0;1;0;1;0;0;1;0;1;0;1;0;1;0;1;0;1;I
Y579;0;1;0;1;1;0;0;1;0;1;1;0;0;1;1;0;1;0;A
Y580;1;0;0;1;0;1;0;1;1;0;1;0;1;0;1;0;0;1;I
Y581;1;0;1;0;0;1;1;0;0;1;0;1;1;0;0;1;1;0;I
Y582;1;0;0;1;1;0;0;1;1;0;1;0;1;0;1;0;0;1;A
Y583;0;1;1;0;1;0;1;0;0;1;1;0;1;0;1;0;1;0;A
Y584;1;0;0;1;0;1;1;0;0;1;0;1;0;1;1;0;0;1;I
Y585;0;1;1;0;0;1;1;0;1;0;0;1;0;1;1;0;1;0;A
Y586;1;0;0;1;0;1;1;0;0;1;0;1;0;1;0;1;1;0;I
Y587;1;0;0;1;1;0;1;0;1;0;0;1;0;1;0;1;1;0;A
Y588;1;0;1;0;0;1;1;0;0;1;0;1;1;0;0;1;1;0;I
Y589;1;0;0;1;0;1;0;1;0;1;0;1;1;0;1;0;0;1;I
Y590;1;0;0;1;1;0;1;0;1;0;1;0;0;1;0;1;0;1;A
Y592;0;1;1;0;1;0;0;1;0;1;1;0;0;1;0;1;1;0;A
Y593;1;0;1;0;1;0;1;0;1;0;0;1;1;0;0;1;1;0;I
Y594;0;1;1;0;0;1;0;1;1;0;0;1;1;0;0;1;0;1;I
Y596;0;1;0;1;0;1;1;0;1;0;0;1;0;1;1;0;0;1;A
Y597;0;1;0;1;0;1;1;0;0;1;1;0;0;1;1;0;0;1;A
Y598;1;0;1;0;0;1;1;0;0;1;0;1;1;0;0;1;0;1;A
Y599;1;0;1;0;0;1;1;0;1;0;1;0;1;0;0;1;1;0;I
Y600;1;0;1;0;0;1;1;0;0;1;1;0;0;1;0;1;1;0;I
